seed_count_a,seed_count_b,added_seed_count,CN_squared_difference_sum,US_squared_difference_sum,combined_squared_difference_sum,CN_mean_squared_difference,US_mean_squared_difference,combined_mean_squared_difference
370,470,100,0.765479370700,0.583429664355,1.348909035055,0.000132527592,0.000101009291,0.000116768441
370,480,110,0.777994563398,0.748054566391,1.526049129789,0.000134694350,0.000129510832,0.000132102591
370,490,120,0.870121726125,0.812490625862,1.682612351987,0.000150644343,0.000140666660,0.000145655501
370,500,130,0.799192163623,0.801068528853,1.600260692476,0.000138364294,0.000138689150,0.000138526722
380,390,10,0.019074444390,0.036571671575,0.055646115965,0.000003302362,0.000006331661,0.000004817011
380,400,20,0.129675311634,0.048101939058,0.177777250693,0.000022450712,0.000008327898,0.000015389305
380,410,30,0.321477545189,0.084382185778,0.405859730967,0.000055657470,0.000014609104,0.000035133287
380,420,40,0.386324080879,0.144522490437,0.530846571316,0.000066884363,0.000025021207,0.000045952785
380,430,50,0.339104756783,0.236667285903,0.575772042685,0.000058709272,0.000040974253,0.000049841763
380,440,60,0.478365193105,0.307667750280,0.786032943385,0.000082819459,0.000053266577,0.000068043018
380,450,70,0.488780404227,0.398321302281,0.887101706508,0.000084622646,0.000068961444,0.000076792045
380,460,80,0.841838911027,0.323165435228,1.165004346255,0.000145747734,0.000055949694,0.000100848714
380,470,90,0.646821897074,0.402179687980,1.049001585054,0.000111984400,0.000069629447,0.000090806924
380,480,100,0.653508699792,0.555327889351,1.208836589143,0.000113142088,0.000096144025,0.000104643057
380,490,110,0.732675783751,0.593844081587,1.326519865338,0.000126848301,0.000102812341,0.000114830321
380,500,120,0.655412653740,0.580944886427,1.236357540166,0.000113471720,0.000100579101,0.000107025410
390,400,10,0.133092891190,0.015409138725,0.148502029915,0.000023042398,0.000002667787,0.000012855093
390,410,20,0.333740686115,0.049976982956,0.383717669072,0.000057780590,0.000008652525,0.000033216557
390,420,30,0.411065290021,0.100904010519,0.511969300541,0.000071167813,0.000017469531,0.000044318672
390,430,40,0.340410513848,0.209580564721,0.549991078569,0.000058935338,0.000036284724,0.000047610031
390,440,50,0.484804119734,0.272125667650,0.756929787384,0.000083934231,0.000047113170,0.000065523700
390,450,60,0.470576901162,0.416230316312,0.886807217474,0.000081471070,0.000072062035,0.000076766553
390,460,70,0.847972033621,0.330856751540,1.178828785161,0.000146809563,0.000057281294,0.000102045428
390,470,80,0.652845471978,0.420397632184,1.073243104162,0.000113027263,0.000072783524,0.000092905393
390,480,90,0.660410759780,0.573801980605,1.234212740385,0.000114337043,0.000099342448,0.000106839746
390,490,100,0.745924892680,0.646956990581,1.392881883261,0.000129142121,0.000112007789,0.000120574955
390,500,110,0.650744673241,0.633537241289,1.284281914530,0.000112663551,0.000109684425,0.000111173988
400,410,10,0.064573639203,0.028413622844,0.092987262046,0.000011179647,0.000004919256,0.000008049451
400,420,20,0.106797704082,0.075204761905,0.182002465986,0.000018489907,0.000013020215,0.000015755061
400,430,30,0.100061972688,0.172430340725,0.272492313413,0.000017323749,0.000029852898,0.000023588324
400,440,40,0.156688326446,0.224202892562,0.380891219008,0.000027127480,0.000038816290,0.000032971885
400,450,50,0.172591203704,0.351156790123,0.523747993827,0.000029880749,0.000060795843,0.000045338296
400,460,60,0.378340430057,0.275252741021,0.653593171078,0.000065502152,0.000047654560,0.000056578356
400,470,70,0.310036255093,0.358537211408,0.668573466501,0.000053676637,0.000062073617,0.000057875127
400,480,80,0.316386458333,0.497022222222,0.813408680556,0.000054776049,0.000086049554,0.000070412801
400,490,90,0.365556138067,0.560091336943,0.925647475010,0.000063288805,0.000096968722,0.000080128763
400,500,100,0.328075500000,0.546664000000,0.874739500000,0.000056799775,0.000094644044,0.000075721910
410,420,10,0.021631418778,0.025460893459,0.047092312237,0.000003745052,0.000004408049,0.000004076551
410,430,20,0.042497367421,0.101877542695,0.144374910116,0.000007357577,0.000017638079,0.000012497828
410,440,30,0.057849936824,0.162141238244,0.219991175068,0.000010015571,0.000028071544,0.000019043557
410,450,40,0.089068975698,0.290903204295,0.379972179993,0.000015420529,0.000050364128,0.000032892329
410,460,50,0.185928676895,0.240492662910,0.426421339805,0.000032189868,0.000041636541,0.000036913205
410,470,60,0.182618184384,0.323874965025,0.506493149409,0.000031616722,0.000056072535,0.000043844629
410,480,70,0.192801764203,0.440022328806,0.632824093008,0.000033379807,0.000076181151,0.000054780479
410,490,80,0.211408933567,0.501313620812,0.712722554379,0.000036601270,0.000086792524,0.000061696897
410,500,90,0.204193651398,0.493392256990,0.697585908388,0.000035352086,0.000085421097,0.000060386592
420,430,10,0.031158430922,0.049984161323,0.081142592245,0.000005394465,0.000008653768,0.000007024116
420,440,20,0.047086355203,0.098947264856,0.146033620060,0.000008152070,0.000017130759,0.000012641414
420,450,30,0.089077399849,0.245529805996,0.334607205845,0.000015421988,0.000042508623,0.000028965305
420,460,40,0.147714272855,0.216122513278,0.363836786132,0.000025573801,0.000037417333,0.000031495567
420,470,50,0.133739202336,0.310827890233,0.444567092568,0.000023154294,0.000053813693,0.000038483993
420,480,60,0.160057575113,0.399836309524,0.559893884637,0.000027710799,0.000069223738,0.000048467268
420,490,70,0.173524226017,0.475480355407,0.649004581424,0.000030042283,0.000082320006,0.000056181145
420,500,80,0.194922013605,0.474378285714,0.669300299320,0.000033746886,0.000082129205,0.000057938045
430,440,10,0.036778893215,0.026652155063,0.063431048277,0.000006367537,0.000004614293,0.000005490915
430,450,20,0.053805308175,0.119895657980,0.173700966155,0.000009315323,0.000020757559,0.000015036441
430,460,30,0.158208595869,0.121988036245,0.280196632114,0.000027390685,0.000021119812,0.000024255249
430,470,40,0.104514816103,0.195288383404,0.299803199508,0.000018094670,0.000033810316,0.000025952493
430,480,50,0.128945136448,0.242211574575,0.371156711022,0.000022324296,0.000041934137,0.000032129217
430,490,60,0.154279465763,0.312690543353,0.466970009116,0.000026710434,0.000054136174,0.000040423304
430,500,70,0.157234565711,0.328440852353,0.485675418064,0.000027222051,0.000056863028,0.000042042540
440,450,10,0.022131802877,0.068754127130,0.090885930007,0.000003831683,0.000011903415,0.000007867549
440,460,20,0.074775890890,0.067099704729,0.141875595619,0.000012945964,0.000011616985,0.000012281475
440,470,30,0.087123469353,0.128656061417,0.215779530770,0.000015083703,0.000022274249,0.000018678976
440,480,40,0.093257360537,0.154717917815,0.247975278352,0.000016145665,0.000026786343,0.000021466004
440,490,50,0.108403230748,0.229401557891,0.337804788638,0.000018767872,0.000039716336,0.000029242104
440,500,60,0.109807008264,0.240407801653,0.350214809917,0.000019010909,0.000041621849,0.000030316379
450,460,10,0.083136343905,0.023648178487,0.106784522393,0.000014393411,0.000004094214,0.000009243813
450,470,20,0.089190993075,0.036804167016,0.125995160091,0.000015441654,0.000006371913,0.000010906783
450,480,30,0.091482291667,0.039672993827,0.131155285494,0.000015838347,0.000006868593,0.000011353470
450,490,40,0.116307489163,0.064636335683,0.180943824847,0.000020136338,0.000011190501,0.000015663420
450,500,50,0.095862814815,0.079218567901,0.175081382716,0.000016596748,0.000013715126,0.000015155937
460,470,10,0.070951546389,0.017349064362,0.088300610751,0.000012283855,0.000003003647,0.000007643751
460,480,20,0.082148265202,0.048610651649,0.130758916850,0.000014222345,0.000008415972,0.000011319158
460,490,30,0.075362384451,0.087678416917,0.163040801367,0.000013047504,0.000015179781,0.000014113643
460,500,40,0.108575712665,0.093364567108,0.201940279773,0.000018797734,0.000016164226,0.000017480980
470,480,10,0.022147358816,0.026576898169,0.048724256985,0.000003834377,0.000004601264,0.000004217820
470,490,20,0.034715612874,0.053704188820,0.088419801693,0.000006010321,0.000009297817,0.000007654069
470,500,30,0.067517606157,0.062565041195,0.130082647352,0.000011689336,0.000010831898,0.000011260617
480,490,10,0.013359092999,0.022169596580,0.035528689580,0.000002312862,0.000003838227,0.000003075544
480,500,20,0.027970291667,0.033315388889,0.061285680556,0.000004842502,0.000005767900,0.000005305201
490,500,10,0.026017862557,0.009655336943,0.035673199500,0.000004504478,0.000001671630,0.000003088054
